SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE https://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Townhouse,3314 Landover St,Alexandria,VA,22305,750000,2,2.5,WARWICK VILLAGE,1558,3111,1956,1,481,,Active,September-21-2024 02:00 PM,September-21-2024 04:00 PM,https://www.redfin.com/VA/Alexandria/3314-Landover-St-22305/home/11847576,BRIGHT MLS,VAAX2038028,N,Y,38.8354653,-77.0625992
MLS Listing,,Condo/Co-op,1403 E Abingdon Dr #4,Alexandria,VA,22314,350000,1,1.0,HARBOR TERRACE,700,,1944,1,500,519,Pre On-Market,September-26-2024 05:00 PM,September-26-2024 07:00 PM,https://www.redfin.com/VA/Alexandria/1403-E-Abingdon-Dr-22314/unit-4/home/11867182,BRIGHT MLS,VAAX2037420,N,Y,38.8190667,-77.0429195
MLS Listing,,Single Family Residential,7012 Vantage Dr,Alexandria,VA,22306,715000,3,3.0,FIRST ADDITION TO STONEY,1528,13647,1978,1,468,8,Pre On-Market,September-22-2024 02:00 PM,September-22-2024 04:00 PM,https://www.redfin.com/VA/Alexandria/7012-Vantage-Dr-22306/home/9788750,BRIGHT MLS,VAFX2198808,N,Y,38.7641997,-77.1089218
MLS Listing,,Single Family Residential,8921 Vernon View Dr,Alexandria,VA,22308,879000,4,3.0,POTOMAC VALLEY,2508,22804,1956,1,350,,Pre On-Market,,,https://www.redfin.com/VA/Alexandria/8921-Vernon-View-Dr-22308/home/9828090,BRIGHT MLS,VAFX2201838,N,Y,38.7144886,-77.0623201
MLS Listing,,Townhouse,5324 Admiralty Ct,Alexandria,VA,22315,499900,2,2.0,D EVEREUX WEST,930,1135,1986,1,538,84,Pre On-Market,September-22-2024 12:00 PM,September-22-2024 02:00 PM,https://www.redfin.com/VA/Alexandria/5324-Admiralty-Ct-22315/home/9783126,BRIGHT MLS,VAFX2202052,N,Y,38.7658358,-77.1283933
MLS Listing,,Condo/Co-op,3305 Wyndham Cir #149,Alexandria,VA,22302,299000,1,1.0,POINTE AT PARK C,735,,1990,1,407,413,Pre On-Market,September-20-2024 06:00 PM,September-20-2024 07:30 PM,https://www.redfin.com/VA/Alexandria/3305-Wyndham-Cir-22302/unit-149/home/11876818,BRIGHT MLS,VAAX2038050,N,Y,38.835633,-77.1016668
MLS Listing,,Condo/Co-op,1730 W Abingdon Dr #302,Alexandria,VA,22314,299500,1,1.0,POTOWMACK CROSSING,610,,1942,1,491,477,Active,,,https://www.redfin.com/VA/Alexandria/1730-W-Abingdon-Dr-22314/unit-302/home/11871342,BRIGHT MLS,VAAX2036492,N,Y,38.824972,-77.044699
MLS Listing,,Condo/Co-op,5340 Holmes Run Pkwy #1403,Alexandria,VA,22304,219000,0,1.0,PAVILION ON THE PARK,501,,1967,1,437,386,Active,,,https://www.redfin.com/VA/Alexandria/5340-Holmes-Run-Pkwy-22304/unit-1403/home/17062070,BRIGHT MLS,VAAX2038048,N,Y,38.8157896,-77.1241121
MLS Listing,,Townhouse,2257 Sweetbriar Dr,Alexandria,VA,22307,559000,3,2.0,BUCKNELL MANOR,1280,3600,1953,1,437,,Pre On-Market,,,https://www.redfin.com/VA/Alexandria/2257-Sweetbriar-Dr-22307/home/9792810,BRIGHT MLS,VAFX2202024,N,Y,38.7676705,-77.0704431
MLS Listing,,Townhouse,6333 Dunman Way,Alexandria,VA,22315,730000,3,3.0,KINGSTOWNE,2156,1968,1995,1,339,120,Active,,,https://www.redfin.com/VA/Alexandria/6333-Dunman-Way-22315/home/9755042,BRIGHT MLS,VAFX2193392,N,Y,38.7799623,-77.126968
MLS Listing,,Townhouse,1034 N Royal St N #1034,Alexandria,VA,22314,899000,2,2.5,WATERGATE OF ALEXANDRIA,1966,,1977,1,457,1115,Active,,,https://www.redfin.com/VA/Alexandria/1034-N-Royal-St-22314/unit-1034/home/28955334,BRIGHT MLS,VAAX2038058,N,Y,38.8155654,-77.0415053
MLS Listing,,Single Family Residential,4109 Sulgrave Dr,Alexandria,VA,22309,735000,3,3.0,SULGRAVE MANOR,1280,22955,1959,1,574,,Pre On-Market,,,https://www.redfin.com/VA/Alexandria/4109-Sulgrave-Dr-22309/home/9825704,BRIGHT MLS,VAFX2191452,N,Y,38.7160331,-77.1040861
MLS Listing,,Condo/Co-op,501 Slaters Ln #603,Alexandria,VA,22314,620000,2,2.0,MARINA TOWERS,1106,,1970,1,561,907,Pre On-Market,September-21-2024 11:00 AM,September-21-2024 01:00 PM,https://www.redfin.com/VA/Alexandria/501-Slaters-Ln-22314/unit-603/home/11864826,BRIGHT MLS,VAAX2037790,N,Y,38.822431,-77.0414759
MLS Listing,,Single Family Residential,8108 Ashboro Dr,Alexandria,VA,22309,629900,4,2.0,FAIRFIELD,1785,11405,1957,1,353,,Active,,,https://www.redfin.com/VA/Alexandria/8108-Ashboro-Dr-22309/home/9811068,BRIGHT MLS,VAFX2198806,N,Y,38.7371469,-77.1050302
MLS Listing,,Single Family Residential,4513 Rynex Dr,Alexandria,VA,22312,1188888,5,3.0,LINCOLNIA HILLS PT,1802,8240,1956,2,660,,Active,,,https://www.redfin.com/VA/Alexandria/4513-Rynex-Dr-22312/home/9723565,BRIGHT MLS,VAFX2200780,N,Y,38.8245902,-77.1419326
MLS Listing,,Townhouse,6603 Netties Ln #1709,Alexandria,VA,22315,475000,2,2.5,CONDOMINIUM AT ISLAND CR,1365,,1995,2,348,382,Active,,,https://www.redfin.com/VA/Alexandria/6603-Netties-Ln-22315/unit-1709/home/9808034,BRIGHT MLS,VAFX2201702,N,Y,38.7496022,-77.1716906
MLS Listing,,Condo/Co-op,301 N Beauregard St #306,Alexandria,VA,22312,275000,2,2.0,THE FOUNTAINS,1225,,1968,2,224,911,Active,,,https://www.redfin.com/VA/Alexandria/301-N-Beauregard-St-22312/unit-306/home/11856845,BRIGHT MLS,VAAX2035676,N,Y,38.8198462,-77.138135
MLS Listing,,Townhouse,307 N Payne St,Alexandria,VA,22314,840000,2,2.5,PARKER GRAY,1142,1039,1900,2,736,,Pre On-Market,,,https://www.redfin.com/VA/Alexandria/307-N-Payne-St-22314/home/11840254,BRIGHT MLS,VAAX2038016,N,Y,38.8084764,-77.0528341
MLS Listing,,Condo/Co-op,5904 Mount Eagle Dr #317,Alexandria,VA,22303,334900,1,1.0,MONTEBELLO CONDO,850,,1986,2,394,560,Active,September-21-2024 02:00 PM,September-21-2024 04:00 PM,https://www.redfin.com/VA/Alexandria/5904-Mount-Eagle-Dr-22303/unit-317/home/9763579,BRIGHT MLS,VAFX2189552,N,Y,38.7883711,-77.0689107
MLS Listing,,Single Family Residential,2836 Memorial St,Alexandria,VA,22306,600000,4,2.0,MEMORIAL HEIGHTS,2604,5750,1952,2,230,,Active,,,https://www.redfin.com/VA/Alexandria/2836-Memorial-St-22306/home/9792005,BRIGHT MLS,VAFX2201902,N,Y,38.7696609,-77.0810218
MLS Listing,,Single Family Residential,2226 King St,Alexandria,VA,22301,3295000,7,6.5,GEORGE WASHINGTON PARK,5814,9000,1939,2,567,,Active,,,https://www.redfin.com/VA/Alexandria/2226-King-St-22301/home/11843010,BRIGHT MLS,VAAX2038042,N,Y,38.8100648,-77.0666875
MLS Listing,,Condo/Co-op,1735 Kingsgate Ct #304,Alexandria,VA,22302,510000,2,2.5,KINGSGATE,1257,,1993,2,406,422,Active,,,https://www.redfin.com/VA/Alexandria/1735-Kingsgate-Ct-22302/unit-304/home/11872009,BRIGHT MLS,VAAX2037706,N,Y,38.8276998,-77.0859677
MLS Listing,,Single Family Residential,9303 Old Mansion Rd,Alexandria,VA,22309,1150000,4,4.5,RIVERWOOD,4192,15033,1973,3,274,42,Active,,,https://www.redfin.com/VA/Alexandria/9303-Old-Mansion-Rd-22309/home/9827608,BRIGHT MLS,VAFX2199676,N,Y,38.7058351,-77.0935211
MLS Listing,,Condo/Co-op,305 E Duncan Ave Unit H,Alexandria,VA,22301,280000,1,1.0,ALEXANDRIA SQUARE,441,,1940,3,635,375,Active,,,https://www.redfin.com/VA/Alexandria/305-Duncan-Ave-22301/unit-H/home/11870932,BRIGHT MLS,VAAX2037798,N,Y,38.8224039,-77.0553108
MLS Listing,,Condo/Co-op,1369 N Van Dorn St N,Alexandria,VA,22304,344999,1,1.0,PARKSIDE AT ALEXANDRIA,765,,1963,3,451,364,Active,,,https://www.redfin.com/VA/Alexandria/1369-N-Van-Dorn-St-22304/home/11879086,BRIGHT MLS,VAAX2037554,N,Y,38.8253352,-77.1196009
MLS Listing,,Townhouse,6639 Hunter Creek Ln,Alexandria,VA,22315,755000,3,3.5,ISLAND CREEK,2376,2100,2000,3,318,133,Active,,,https://www.redfin.com/VA/Alexandria/6639-Hunter-Creek-Ln-22315/home/9807627,BRIGHT MLS,VAFX2201468,N,Y,38.7456602,-77.1729595
MLS Listing,,Single Family Residential,8107 Brown Ct,Alexandria,VA,22306,659000,5,2.0,BROSAR PARK,2080,5565,1981,3,317,,Active,,,https://www.redfin.com/VA/Alexandria/8107-Brown-Ct-22306/home/9813638,BRIGHT MLS,VAFX2201722,N,Y,38.7385612,-77.0863724
MLS Listing,,Condo/Co-op,5500 Holmes Run Pkwy #506,Alexandria,VA,22304,355000,3,2.5,PLACE ONE,1460,,1974,3,243,1034,Active,September-22-2024 12:00 PM,September-22-2024 02:00 PM,https://www.redfin.com/VA/Alexandria/5500-Holmes-Run-Pkwy-22304/unit-506/home/11855953,BRIGHT MLS,VAAX2038022,N,Y,38.8177987,-77.1277079
